path,label,hash
data\train\REAL\4551 (2).jpg,0,f4a98166f77ed7fe87ec52e9d8072323
data\train\FAKE\3363 (6).jpg,1,2d325e9a0ae953f863cdc5ddfd4a18da
data\train\FAKE\3580 (3).jpg,1,8e9c9da5e3479956737932504a5d488c
data\train\FAKE\5649 (8).jpg,1,f55b239249ee4bfc6af7c30bb7265651
data\train\FAKE\1365 (8).jpg,1,2fce76e171a7050f0fb1f9f479d53fe7
data\train\REAL\0342 (9).jpg,0,3dcb1a38d4ae6276e1e99ef18b7649cf
data\train\REAL\1373.jpg,0,d873f97584953c013489cf10f755807f
data\train\FAKE\2489 (5).jpg,1,38e5bee8d44b69d70f833b6b88149c56
data\train\FAKE\4223 (8).jpg,1,abd0fde6a945030822c4f1cc70f13e52
data\train\REAL\0771.jpg,0,6f90f71d7a6ea39553612bd1ce213f31
data\train\FAKE\4240 (6).jpg,1,e9a500eee1b0c55582b7ae02b87f5cea
data\train\REAL\3780 (7).jpg,0,a0bf8719d17e1eee079b65cf869c8410
data\train\FAKE\1418 (6).jpg,1,d9d4029e0284a295368e0d890e5ffe22
data\train\FAKE\5366 (9).jpg,1,b61045322328717a795c37653c886f28
data\train\REAL\1590.jpg,0,ffabc3b74eeace7c012c0811c0a6d49e
data\train\REAL\0500 (6).jpg,0,58250d5a4996227a80700799ca950194
data\train\REAL\1087 (6).jpg,0,b1b534f0baeabd71ab53672995b5c23e
data\train\FAKE\4768 (6).jpg,1,4ff9ad42bbc32c176218441b0c4acf8c
data\train\FAKE\5784 (10).jpg,1,659b61b41431f66a29f71fe0df9a0b82
data\train\FAKE\4551 (9).jpg,1,d89cab18ec4b46af55091410bc3a08a2
data\train\REAL\2107 (10).jpg,0,ec07b29501241f70353b367f8be0b760
data\train\FAKE\2434 (9).jpg,1,5f79fde4b7cf7701753c9795fbdae5b1
data\train\REAL\4379 (9).jpg,0,5a4f9bb54f9a5618f4d8f27d5e3b3f75
data\train\REAL\3630 (10).jpg,0,b8cae94a6f38208930dbe5675e3b0a04
data\train\REAL\3995 (7).jpg,0,5e21cae05782c90cc0a7237088529e2b
data\train\FAKE\5707 (2).jpg,1,5b89b303d9455535c0df1e33c4df24fc
data\train\FAKE\5699 (4).jpg,1,137e067c3c22dce7dd6a78a01451d908
data\train\REAL\2780 (7).jpg,0,059a25b6baf1724572678b252b562ca0
data\train\REAL\4439 (6).jpg,0,188ca32caa2ef2922e3b1749c8a10dee
data\train\REAL\2689 (4).jpg,0,0ee08ebda85d26d896af18268b7f38e9
data\train\REAL\1640 (3).jpg,0,1cbbb8497d96997f02df151134e35c1f
data\train\REAL\3501 (2).jpg,0,611857827bcdd698d3b0bdd7289e5bf5
data\train\REAL\0464 (2).jpg,0,2dd24f2962a63a34b516a6df0e314a50
data\train\FAKE\1648 (2).jpg,1,2a92be943694d8a7f1b99afea780a428
data\train\REAL\4541 (6).jpg,0,978a15bc33478392e0dff8ff69eb04c6
data\train\FAKE\2579 (3).jpg,1,53451df369dde6b3f6c3d77ce790b1ff
data\train\REAL\2437 (6).jpg,0,3819e26c0cfe284fafa3a2a2c0046971
data\train\REAL\3395 (3).jpg,0,c3974a4c80db3cc0ef944952cd706da6
data\train\REAL\4594.jpg,0,0afdb43ae65607ced8023545bdbd994c
data\train\FAKE\1974 (7).jpg,1,36b6f55dc1a849466ff41e3e1521482d
data\train\FAKE\4281 (5).jpg,1,5de049b5c0ce7a0d34c16d16c3948920
data\train\REAL\4531 (7).jpg,0,0c9cc23ea5d45b293d2d9c79c5006bcd
data\train\FAKE\4995 (4).jpg,1,a5e03dcb16b7ea12c9f8fffbd33c1948
data\train\REAL\0763 (9).jpg,0,17f3f77e969cb7eadd0375a55fbb4f03
data\train\FAKE\1910 (7).jpg,1,0f3beb2719edaf13c32c434739d4cf0c
data\train\FAKE\5484 (6).jpg,1,fda12c6be9a44d3f43a35d44e4ce9698
data\train\REAL\0716 (2).jpg,0,1ca3ee80c9e8d2bfc8f8c75eb3548d87
data\train\REAL\3874 (3).jpg,0,79c55fd2a772ef512aa8bc24e9548875
data\train\REAL\4827 (7).jpg,0,84f26ba86c1ff67b4b2e4595a120b3d5
data\train\REAL\2892 (6).jpg,0,82f358ee276d82e8d80625ec4c2d4f3a
data\train\FAKE\4284.jpg,1,8e61e3347a43b694669291bac3b43ba9
data\train\REAL\2079 (8).jpg,0,c2f51fe9a94971c3844ba1a13914b1cd
data\train\REAL\1595 (8).jpg,0,fe55d039f20454052727198e1a3e3a8f
data\train\FAKE\3341 (9).jpg,1,21fb1e099d14697c162c3487bd571170
data\train\REAL\2450 (3).jpg,0,be200b4d1cfe4d25aa10e363962fbbfc
data\train\FAKE\4479 (4).jpg,1,5b94173a6af8902c6268263b087ea8f0
data\train\FAKE\3584 (4).jpg,1,3c4a9d79638557e21f718aece2342de0
data\train\FAKE\5637 (6).jpg,1,096ae3eb9ae6ed8c0166a9c865928552
data\train\FAKE\5262 (8).jpg,1,7319059b737b0ceb140aaf573abce992
data\train\REAL\3655 (9).jpg,0,7014c0298d5251acf0bfa4c7487b0419
data\train\FAKE\4016 (9).jpg,1,a4c12c483ac6a48b328743ec48ecf671
data\train\FAKE\2513 (9).jpg,1,cc22731c0c59d38264d69a5fe77b9a83
data\train\FAKE\4224 (5).jpg,1,cf27edec476da39603ad26ff0a95d4e8
data\train\REAL\0175 (7).jpg,0,ba4f729e05fb422eb1fc504cd4e55aaa
data\train\FAKE\3770.jpg,1,ae0f6d1b839e760d04ae8f1e922f1e29
data\train\FAKE\2536 (3).jpg,1,3c7e280d7679fa783b01551e29a894f9
data\train\REAL\1674 (4).jpg,0,dbcab8c276276c531bcc211023b1cd0e
data\train\REAL\2911 (2).jpg,0,53661f199b7516a5d8e8064f40bbedca
data\train\REAL\2329 (8).jpg,0,f4fb5fa69095be5a48b231b7efacfbaa
data\train\REAL\4416 (10).jpg,0,68d2550c2f7ae2831032debbfc43d09f
data\train\REAL\0295 (8).jpg,0,f1a43d0098de64d24bb2ef44bb50acba
data\train\REAL\4813 (5).jpg,0,7725ccb9c8007f9aa6a2e6d36e8136f2
data\train\REAL\1856 (3).jpg,0,8505d1c5444cb6664fc5637151d86303
data\train\REAL\1120 (2).jpg,0,e398e74acd34a9f68bcd485775b7fb7e
data\train\REAL\2626 (5).jpg,0,04129d57a3a7dfb1befc46302cfa7e32
data\train\REAL\3298 (6).jpg,0,9571ae2b28f0b3a83e136f567a2aa245
data\train\REAL\2211 (3).jpg,0,f3407090194a145c9d04aee3f2b593c4
data\train\FAKE\1222.jpg,1,24a45b7ff10b8101b55b51c299ad650d
data\train\FAKE\1370 (7).jpg,1,05b36c5cc944d104729dacf74f43a254
data\train\FAKE\2271 (9).jpg,1,686ad4e61c387a3dc02bc0327f585195
data\train\REAL\1385 (7).jpg,0,552da402e4ade8b2ef105d4f496c89c1
data\train\FAKE\3880 (8).jpg,1,e9a8aa246be3cd0a45fd6d4163c1e1a4
data\train\REAL\3378 (5).jpg,0,e0e0a8704ac1f2e2c023eb00e1823004
data\train\FAKE\5646 (7).jpg,1,d28a163e4373fc689b99509aa3188752
data\train\REAL\4012 (7).jpg,0,fbff311257397bbc1b4c553ec3989a5e
data\train\REAL\3855 (10).jpg,0,05353a67a3b6870ba5ce6f945a25396a
data\train\FAKE\5045 (3).jpg,1,73520906a71202d6fd732457b9cc93bc
data\train\FAKE\5265 (8).jpg,1,9d6cd2e5079497c3b5996cf627011e2f
data\train\REAL\0516 (7).jpg,0,bf35dfb43c059289766204c24c1be6ff
data\train\REAL\3336 (7).jpg,0,487bbafd6de91b4efbfc44038e37bfc0
data\train\FAKE\2404 (5).jpg,1,c14da2b7d8d506fc16e748301566bcd4
data\train\REAL\2562 (4).jpg,0,c640914c9d498e1e6b592f98bd64b172
data\train\REAL\4742 (2).jpg,0,a65c85278c67eb01a5a2889b2ed73aa3
data\train\REAL\4032.jpg,0,219528600f29523177b0cf2749945228
data\train\REAL\1954 (8).jpg,0,fc86077191672af556e086b301e99d51
data\train\FAKE\4643 (4).jpg,1,c6bbc84b3d85a575c92d9e8403bac3ff
data\train\FAKE\4327 (8).jpg,1,9153ebaad8f754c44fed0e4d447ff75d
data\train\FAKE\1242 (6).jpg,1,6d378d1693a61a0a04c55b77de6fe31f
data\train\REAL\0304 (3).jpg,0,627d5ce7d13bf5707a3aa95f2661efd0
data\train\FAKE\3426 (3).jpg,1,94596846356cccf4dc033de9713f957c
data\train\REAL\3923 (8).jpg,0,3a05e350bc3536035c6022318ccbbed5
data\train\REAL\1973 (9).jpg,0,7878da88dead62a76491d4a2c150694e
data\train\FAKE\3740 (9).jpg,1,2757a752ebb6242ec4cef3429844f24c
data\train\FAKE\1214 (8).jpg,1,df3a98e8683216999030f29392661032
data\train\FAKE\1297 (7).jpg,1,d57f8ab0f7f654d6615a3203104502d2
data\train\REAL\0579 (4).jpg,0,67b71ede5d5911fb2e7316c3fbe58f5b
data\train\FAKE\1025 (5).jpg,1,a1aa1dbe519a030858e8e9f50ef950b9
data\train\FAKE\5597 (10).jpg,1,4b4ea1109282bdebe19fbf12fa818522
data\train\REAL\2251 (2).jpg,0,242b3d24b055950fd20db0b825cc9db6
data\train\REAL\2098 (7).jpg,0,2eb1359a71d4a59fcc72306bc3209fe1
data\train\REAL\3474 (7).jpg,0,e8081d45c72da7e00c9d3c44242654e6
data\train\FAKE\1489 (3).jpg,1,27e5f73bd5941b84f799fa399ed7352d
data\train\REAL\0031 (5).jpg,0,e79e32ed4624a51f1545365e1b6d2a6b
data\train\FAKE\2015 (8).jpg,1,38e129b30f8762b9466270cac0d17394
data\train\FAKE\1027 (5).jpg,1,5f6fd6319dabb2660b63c52d02e6534c
data\train\FAKE\5503 (3).jpg,1,6113c503724ba2210b4f5c2f09592d7e
data\train\FAKE\4656 (7).jpg,1,22a3d7d7c12957c5620990ac4f9e13b2
data\train\FAKE\2437 (7).jpg,1,4be7e15c9896e5e853c11c3fa64ad6cf
data\train\REAL\4872 (9).jpg,0,d77d25c691c22964bd8094dde2826375
data\train\FAKE\5809 (4).jpg,1,3a3c21ea0517512859e021d7a6ac7b92
data\train\REAL\3496 (9).jpg,0,0ca1cd5bea5e60bf0f879c65a6b3ab18
data\train\REAL\2485.jpg,0,623f21015468e980922f6e375fb8d636
data\train\REAL\2931 (4).jpg,0,aea9515ec14821679bb4d450af53c135
data\train\REAL\3984 (10).jpg,0,25ed5c673be1e790dda5415486a8fb50
data\train\FAKE\3489 (5).jpg,1,7a65200b9ff879ebbdc5f256e3636626
data\train\FAKE\1133 (9).jpg,1,2590064528defed5ff950e4e6678f5de
data\train\FAKE\1055 (8).jpg,1,dcd1b080e65402a389ad5cec9aa99efb
data\train\FAKE\3809 (9).jpg,1,9c966849ff169688fe658fb24fcc810a
data\train\FAKE\2704 (8).jpg,1,055af0856c390295a7b13cd3c843e51e
data\train\REAL\2591 (8).jpg,0,31eb8e515691294c276022c9b6248c1d
data\train\REAL\4925 (7).jpg,0,62316080b1789c84ef59a8aea7f1901b
data\train\FAKE\1218 (2).jpg,1,9e76437c6918b4bc71033e02a11b4858
data\train\FAKE\4653 (8).jpg,1,c390c3cf4eb21147b434df33894d0885
data\train\FAKE\2956 (7).jpg,1,530b59e82d9e0cc239abc67c9c53a5d5
data\train\FAKE\2521 (6).jpg,1,09439d318c02c80ed33cf3f6c7e1e39e
data\train\FAKE\5536 (5).jpg,1,a0f2d295cc5131c6a816a1a1191a4cfb
data\train\FAKE\5225 (9).jpg,1,d84a8c6b8a302fbf5c001e9afe0b989b
data\train\FAKE\1028.jpg,1,a664c976f36becc6a4e3f0b067e8c9ec
data\train\REAL\4014 (8).jpg,0,9f4780abf13401085139b3bdbd6668a8
data\train\FAKE\1118 (3).jpg,1,c91bf817ef9f6911d38c9062d1f4d082
data\train\FAKE\2669.jpg,1,d3e820ebab407fe4cfdcf7308a0ba53a
data\train\REAL\3005 (4).jpg,0,f4104ad85f217d74c7e14c3596acccee
data\train\REAL\1562 (10).jpg,0,6f9df3d59ae1a0e84290cb451290a3e6
data\train\REAL\1229 (9).jpg,0,fdc6ab3b387a71e49d7690aff03dd090
data\train\FAKE\3331 (8).jpg,1,d0c2834c2a06debb2ac3d81006bdbb54
data\train\FAKE\3317 (10).jpg,1,1f5343114db43f9dcabd7ebb43e4f842
data\train\FAKE\3299 (4).jpg,1,0623ddb269b8a46ea863289f02f57829
data\train\REAL\2401 (2).jpg,0,1fe22861e78a3b4552c9792a25d104a8
data\train\FAKE\1576.jpg,1,6223b205066fcb6efcc834b5f587de02
data\train\FAKE\5371 (6).jpg,1,3290bcd57b164eae421203d96d1c0a4b
data\train\FAKE\1157 (10).jpg,1,7c86e80ba114a639336201e10c63facc
data\train\FAKE\4856 (8).jpg,1,81abf3ebb4223d8bd6afabe1f84b003f
data\train\FAKE\2173 (8).jpg,1,eae759fc5e9ba2875cd0b5bc87a248d6
data\train\REAL\0257 (9).jpg,0,960f06b58c82c56469b847de3913f38a
data\train\REAL\1911 (9).jpg,0,1b8892dac69e1962994ad3245c96ba34
data\train\REAL\2888 (9).jpg,0,cb040062c45f34bc5e49619abadfa148
data\train\REAL\1384 (10).jpg,0,9952f1680d5a467d17412a6262eab8a0
data\train\REAL\4710 (8).jpg,0,66c2e3353d547f1e88d898ed7e53cf22
data\train\FAKE\4011 (8).jpg,1,510d3d2ffebbd1e928483decf3184b90
data\train\FAKE\5189 (2).jpg,1,38e8ee73af9307dae60aa9e1acdfcdd9
data\train\REAL\0740 (6).jpg,0,b404074dec39284ca303f86bd8fe3136
data\train\REAL\1862 (7).jpg,0,1b48d6fc883c7d6d0b434473efc1a6c0
data\train\REAL\2650 (7).jpg,0,6e091f87b44c39974018e3733304564a
data\train\REAL\0546 (5).jpg,0,fa0746eb3fb0c6da555d14f1c11115a4
data\train\FAKE\5543 (7).jpg,1,a3d9dc511f0fb6e8a283634cb47e2dfa
data\train\FAKE\3824 (2).jpg,1,2a2afdbaebb2718e1a60c0b6f438931c
data\train\FAKE\4042 (4).jpg,1,e46571049ff5605bc4e03fc5923171ac
data\train\FAKE\2495 (9).jpg,1,8af3f46875b1a7d33bd14164084a7604
data\train\REAL\4384 (10).jpg,0,6ea594f20be93093694a00894adf4cc1
data\train\REAL\1690 (3).jpg,0,29fdcf44a2f1193500168567a4313066
data\train\FAKE\4013 (5).jpg,1,10c7751bd97b6461f67df89dd2cecf8d
data\train\FAKE\5216 (6).jpg,1,467c9ce76bdde4e914a9da6c2010d782
data\train\REAL\4033.jpg,0,236876b6c384e68e1a592d974bd42c95
data\train\REAL\4459 (5).jpg,0,6f06042bd53379060fd47b145a0ea15f
data\train\REAL\4444 (7).jpg,0,6afcffe16c183e695d13d1957143d38d
data\train\FAKE\3936 (4).jpg,1,00d19af3ad53173561a979d66cd6eb8d
data\train\REAL\2513 (9).jpg,0,71a25a7f837d7a4c17d04bf3966ee66e
data\train\REAL\0991 (9).jpg,0,a063c7d5e986d3bfb62617fa12ef896b
data\train\REAL\2271 (2).jpg,0,7a5bde134a5433d46440bda38478774f
data\train\FAKE\4984.jpg,1,128641848853aa32558d1ecc22300276
data\train\REAL\4981 (3).jpg,0,e51b6c8424cf06f6c0f1c42eb1d75cda
data\train\FAKE\1449 (3).jpg,1,cd9f1fa6daa6a1c62801c143bc70005a
data\train\REAL\1667 (3).jpg,0,19af31fda7f843ad0f3fc0723febf8b8
data\train\REAL\2026 (6).jpg,0,bf704706609240d3d6d99dc6787703f8
data\train\FAKE\4611 (9).jpg,1,1d620990ce07de20b772a6a6c2f33500
data\train\FAKE\5776 (6).jpg,1,4a63394e55da814823012f8c721ee3ef
data\train\FAKE\4396 (5).jpg,1,a3e5bb556c2faf6248a799dd904830cd
data\train\FAKE\1684 (4).jpg,1,aa7849735f7e5c328f8da960546975da
data\train\REAL\3899 (5).jpg,0,afa11788a18d7e43092a68487cdd80f3
data\train\REAL\2105 (7).jpg,0,ada6aec4f81650069ac78663f4b7d901
data\train\REAL\2767 (4).jpg,0,ecf18822cb13f9cddecba4c537291679
data\train\FAKE\3677 (5).jpg,1,feed288310d5113c988492e51ac27de7
data\train\FAKE\4530 (3).jpg,1,13f0999973d079f7af0f742fbe49c1a5
data\train\REAL\1507 (8).jpg,0,8737b317b23b1d2d8fbfc115562434e6
data\train\FAKE\3972 (2).jpg,1,65ca55a55ae30b0a7bebe1ff6ed69b62
data\train\FAKE\4204 (10).jpg,1,1918acbe6e3aa39d470e79dd003f89fc
data\train\FAKE\2146 (9).jpg,1,ee73cc96cb08c9131898c78338dc0125
data\train\FAKE\3045 (2).jpg,1,f896a2ea75da5b6d5645a6a884174b37
data\train\REAL\4349 (10).jpg,0,651f670415b172b57c2c6a5f5299436b
data\train\REAL\4285 (8).jpg,0,c6ccfab797d0445c05bf993ed2d47d41
data\train\REAL\4540 (5).jpg,0,e78454a5e5ecee3beece13ba35e4fe8b
data\train\REAL\4420 (10).jpg,0,2da4c9fc5a43201766ecadbb8c86bf5e
data\train\REAL\3019 (4).jpg,0,c926b1a97943b4895ac4f51387050165
data\train\FAKE\2784 (10).jpg,1,6c4f50bc6ca5ca41390b6b681556ac0e
data\train\FAKE\4103 (6).jpg,1,8cb9c937891f1eb5a7874d4f0208f068
data\train\REAL\3102 (3).jpg,0,acd0056f9c59b685f6762a5045919bb4
data\train\REAL\3952 (2).jpg,0,4362dcc8de8ec9a5db9945add432c858
data\train\FAKE\1180.jpg,1,18886cfa06994dc530a341ad31f9d4da
data\train\REAL\4091 (9).jpg,0,40259524fa9c5e6a6d17123448e47fb0
data\train\FAKE\1931 (2).jpg,1,31eae5d33163068300c5f087df2d06c9
data\train\FAKE\3670 (10).jpg,1,030f90aeec3c9d3cbb04c66ce974658f
data\train\REAL\3084 (6).jpg,0,4db822bf41ffd2b7fcf6e0286b959a67
data\train\FAKE\1806.jpg,1,b7e7e79271ab9b5f590e905e4c93b151
data\train\FAKE\1909 (8).jpg,1,a02c0303c8e5eafaa0652d91f40f35fa
data\train\REAL\4063.jpg,0,36ea83bd4e3dafcfbf95ad82b54a7547
data\train\REAL\1128 (2).jpg,0,64c6977e9e69b00cdef474a23e728dfb
data\train\REAL\4420.jpg,0,6c7b579f7d5b7c87eea7b601baf658a6
data\train\FAKE\3156 (10).jpg,1,2cb09b7396dd04ba21a3724681a5d0be
data\train\FAKE\3736 (5).jpg,1,55e632d5227ac7fad819f544134cef36
data\train\FAKE\3540 (6).jpg,1,44c316ed8badacdbbc92746ab628de1d
data\train\REAL\1150.jpg,0,ba204702ac7b007ebf22434f3c0d223b
data\train\REAL\4048 (7).jpg,0,5eda5d99fa65b400e68a46001f0aebb7
data\train\FAKE\4994 (3).jpg,1,cec5b9b34b69b841f0076525013b14d4
data\train\REAL\4609 (4).jpg,0,fd447634cd96bc74293650b0722e57ec
data\train\REAL\1504.jpg,0,f9a121e600dcb9635426922bf8fb7de3
data\train\FAKE\4611 (2).jpg,1,1aceed24eeb257ef67dbca348dd67ce6
data\train\FAKE\2102 (10).jpg,1,803f8e8511ef3559e29f7f612bfc43e2
data\train\REAL\4997 (8).jpg,0,e51821b737c044c1680e2f99bf9338ba
data\train\REAL\4496 (3).jpg,0,eb0af6d98fa6655b3554b726b9a5138f
data\train\REAL\1071 (4).jpg,0,d76ca9651be6178ea98dd690e4a7b2d1
data\train\FAKE\5571 (4).jpg,1,ac7a7cce5d333b7f9f62a60129d0d74d
data\train\REAL\3705 (10).jpg,0,c5122172b3ba6ad3316a7b68f4a25a68
data\train\REAL\1894 (4).jpg,0,6d9d21a6cb1d2a086ab8757bed0c28b1
data\train\REAL\4358.jpg,0,8e4a7fa609d856c33c00125f27677863
data\train\REAL\2280 (8).jpg,0,7b644a43f6e68920d9e4f5b94cfb22c1
data\train\REAL\0973 (9).jpg,0,c8181e3372733d707ffdca68e4596f38
data\train\REAL\0315 (10).jpg,0,18751ced5828cb05fbfc55863793ae90
data\train\REAL\2439 (5).jpg,0,70a11f9013a26a8f25c0fe68b1d923f8
data\train\REAL\0077 (5).jpg,0,699d26c89536cdf74f57b7904f756cf5
data\train\REAL\1157 (5).jpg,0,07184bed6453dba4b77ee173ed45728f
data\train\REAL\4761 (3).jpg,0,b61a615cdc10ba7fa45fdaac7cdabe5e
data\train\REAL\0184 (10).jpg,0,d8ba3d8eed4f563ed35b7a20a07c80e9
data\train\FAKE\2496 (5).jpg,1,cfdb63b3157e59bd0a4c1aeea88e531a
data\train\REAL\4829 (5).jpg,0,cf932bb5f96b4e80e9ff362e6019129a
data\train\REAL\3639 (10).jpg,0,4fed911e00a8af1356fd32316d8043a0
data\train\REAL\3252.jpg,0,187bc146060c86a69a368074f5d9256c
data\train\FAKE\5148 (4).jpg,1,2ac02506da06a569fec0a9d01325e8f2
data\train\FAKE\4509 (7).jpg,1,d459463403d995e716fd15638face3e3
data\train\REAL\0334 (3).jpg,0,656e1a3d11d820d6befc36fcf0949dfa
data\train\FAKE\5928 (2).jpg,1,93940236bc90b0e9498468a9d44d4e85
data\train\FAKE\3152 (3).jpg,1,59203cecd1c91d43b575e52284cee2d6
data\train\FAKE\3765 (6).jpg,1,e6aa733ff208a42de49c32a2f82b8539
data\train\REAL\0003 (4).jpg,0,9501ed6755211520962b3e22d4f8598b
data\train\FAKE\4010 (5).jpg,1,7e72f765747d9f2ab2e1f6b807689e92
data\train\REAL\3739 (9).jpg,0,84eda3d1ea87725c0e03e873a52d3d70
data\train\FAKE\1431 (3).jpg,1,af707fa23483e1d7f512cdef62eb0e8f
data\train\FAKE\3837 (7).jpg,1,91442be7a9bcf3f4b6a4c0ba38536005
data\train\REAL\0229 (3).jpg,0,0df2b27d602a7b554022a0f8b97bb95a
data\train\FAKE\4150 (10).jpg,1,406b19fab28ee10cbeeb0da282669deb
data\train\REAL\0441 (6).jpg,0,67c6ca0057ca83cd6bdc859bb9a6af52
data\train\REAL\2146 (5).jpg,0,34950a772e7d8489302b2e77b730a5ae
data\train\REAL\0351.jpg,0,5f293aaaaa33969ff0394f87affc83a4
data\train\FAKE\3898 (2).jpg,1,38a88843c744fe44127036b01702e55c
data\train\REAL\0545 (6).jpg,0,3ebcc8a8fe1bdc199627cd41f46c34d4
data\train\FAKE\4327.jpg,1,13cead68d4b0445b039b992fddea5a5f
data\train\REAL\1924 (7).jpg,0,158c1a51a8cad2883d8e02a89667e647
data\train\FAKE\1980.jpg,1,063384261c1ca8b34f6de70be6438a7c
data\train\REAL\4247 (5).jpg,0,67479d0edff4addc656102b24a647c29
data\train\REAL\0993.jpg,0,66aba71f1e3ce0992816788e5fbecaf4
data\train\REAL\4583 (6).jpg,0,af6ba550c8ff4dc26dea84d0d124827e
data\train\REAL\2968 (9).jpg,0,78b5145191b6120e3ad03cd8c03a8769
data\train\FAKE\3155 (10).jpg,1,5c385b105c8db46a35df68731614245a
data\train\FAKE\3908 (4).jpg,1,916b7ece0fdafb5130be83c1aa95fb57
data\train\FAKE\5753 (2).jpg,1,329a0795e708cf509f394c4e85278354
data\train\REAL\4797 (3).jpg,0,62f7b33775a9f46885b9814584a8780e
data\train\REAL\2444 (5).jpg,0,f822353c18204579ee6a71dea4a7c991
data\train\REAL\3794 (5).jpg,0,6d5004d4638e9be03ce87db020db4f81
data\train\REAL\3591 (2).jpg,0,93eba2d7e8a4b557416e38d1e89323c4
data\train\REAL\2782.jpg,0,33b65ca6d52debe002d1fd285ea65fd1
data\train\REAL\1474 (2).jpg,0,c3fa5ae082d1e10edb203f2ff88f460b
data\train\REAL\1481 (7).jpg,0,54d8d67260d112c1ffc9be821034e914
data\train\REAL\1867 (7).jpg,0,245a9d0cafa361fcd32b3a7cdb25dc44
data\train\REAL\0381 (6).jpg,0,3654c4a907ac388c710e157b1906d870
data\train\REAL\1869 (3).jpg,0,f6122f9fc6b20f7f375632a560f32613
data\train\FAKE\1420 (2).jpg,1,48ff552f3891679cc427bf2807dad873
data\train\FAKE\5527 (6).jpg,1,c25ae13f2615d6a2cef25beb66d1933d
data\train\REAL\0359 (3).jpg,0,6447cc228404503dd63fa1b9629627ff
data\train\FAKE\2225.jpg,1,9db048f978c9d5dae960ab3d7d7f8708
data\train\REAL\4748 (3).jpg,0,4acf31b156330a64a45b01aba9f69863
data\train\REAL\0678 (10).jpg,0,f9381aec7b8b64ffe412886320101d3a
data\train\FAKE\5655 (10).jpg,1,b3c2ca00936fbe08d6721c0bbeb17593
data\train\REAL\3062 (8).jpg,0,f388604716ed5d8a8d1e2aae785df65e
data\train\REAL\3142 (8).jpg,0,0e5f21603d0ac9fe39b802cbc41f49e1
data\train\REAL\0258 (3).jpg,0,525783eaf5e082bb1465582678814e93
data\train\REAL\1117 (8).jpg,0,22e339c2013d155e537a3db1d53e15fc
data\train\REAL\2405 (3).jpg,0,5932808cd5afd95283316c95db42df2a
data\train\REAL\0673 (6).jpg,0,5c8eae4711f93bf2775443726ed0ec6e
data\train\FAKE\5996 (7).jpg,1,4fcf386395b4c3caa6e99d739c616e19
data\train\FAKE\1718 (4).jpg,1,01e7ecfac668b1dc11667503714ae719
data\train\REAL\3184 (4).jpg,0,364a9c8093697296c51ac8e0c9ff0d5f
data\train\REAL\2623.jpg,0,e2749d6a62d4b3d252251d740fd8f3df
data\train\REAL\4490 (3).jpg,0,1c6bfbfa7d17d6d633dba66c382faa5c
data\train\FAKE\4512 (2).jpg,1,a6a7a09e732bbf3939f7f18c91c42603
data\train\FAKE\5335 (5).jpg,1,6968197a528314a0b1e41ef1aebf47b7
data\train\REAL\3371 (5).jpg,0,b7f249e8ef580714993a51483b1d5c37
data\train\REAL\4536 (10).jpg,0,c1f2bb9ff75c0883db80e1760bb045e2
data\train\REAL\0007 (7).jpg,0,8aba552d4cd2fc7148b837cef4388445
data\train\FAKE\2900 (4).jpg,1,f6aff535893470b7072715e5cf1c2779
data\train\REAL\0776 (7).jpg,0,22a2de1cd2d13e63cd85246170441fa0
data\train\REAL\4603 (6).jpg,0,af5dd49cd73beb8e18efcbc3a6fb1aa2
data\train\FAKE\2106 (5).jpg,1,5d74d0a6ad43e79642372cb0b8772924
data\train\REAL\0018 (2).jpg,0,1875f7f7e321931f9f54096501d3f7b5
data\train\REAL\2883 (6).jpg,0,312a3e3b75d14f20f81c71303cb8a715
data\train\FAKE\2755 (6).jpg,1,ba6d4986ab572081c98b486f3f040bdd
data\train\FAKE\4767 (8).jpg,1,6c61ba36a6b4e0de825562697156a991
data\train\REAL\3644 (9).jpg,0,b442c9310ce2d66dd32d1de1f6a25c82
data\train\REAL\1715 (10).jpg,0,c5f24adcf3376190ee4dde1a2e56977d
data\train\REAL\4462 (5).jpg,0,fc6ff6945b5dded2bace745dfc78efb7
data\train\REAL\3646 (3).jpg,0,9fbcdc31b432b4375e9961d227afa49e
data\train\REAL\4042 (3).jpg,0,a60f6197f28163f296081c36d593d258
data\train\REAL\0560.jpg,0,6de8d258e3439acb92b14d95cd8ac4a1
data\train\REAL\3957.jpg,0,8b327f23b00e5c99e85dd114f6e8cb6f
data\train\REAL\3780 (2).jpg,0,97befd4f70031ccabd6dfc0418151c69
data\train\REAL\0555 (4).jpg,0,a485a123a1df26e3101016f66b73c648
data\train\REAL\0118 (10).jpg,0,2af133fd671c2e9fc561f3277274c378
data\train\FAKE\3420 (7).jpg,1,4324f391d3bb5a5faa633688728db8d1
data\train\FAKE\4342 (9).jpg,1,e4891cbad51eacf1acc41a72e024bbcf
data\train\FAKE\3344 (7).jpg,1,2f23b2815abcdc1fcb181d5b0ebcb39b
data\train\REAL\0545 (3).jpg,0,05508c0471200f32a762a352d68952ad
data\train\REAL\1769 (9).jpg,0,8122b3dca21e74cafeac03cc0cf06958
data\train\REAL\4493 (7).jpg,0,726f2d718832f3534d9560600b83789f
