image,true_class,attack,original_probability,attacked_probability,probability_delta,original_prediction,attacked_prediction,prediction_flipped,original_strength,attacked_strength,strength_delta
TEMP_TEST\FAKE\10 (5).jpg,AI-generated,resize_16_roundtrip,0.9928871989250183,0.41051679849624634,-0.582370400428772,1,0,1,0.9928871989250183,0.5894832015037537,-0.40340399742126465
TEMP_TEST\FAKE\10 (5).jpg,AI-generated,resize_8_roundtrip,0.9928871989250183,0.3646039664745331,-0.6282832324504852,1,0,1,0.9928871989250183,0.6353960335254669,-0.3574911653995514
TEMP_TEST\FAKE\10 (5).jpg,AI-generated,gaussian_blur,0.9928871989250183,0.8607978224754333,-0.13208937644958496,1,1,0,0.9928871989250183,0.8607978224754333,-0.13208937644958496
TEMP_TEST\FAKE\10 (5).jpg,AI-generated,contrast_low,0.9928871989250183,0.9555940628051758,-0.03729313611984253,1,1,0,0.9928871989250183,0.9555940628051758,-0.03729313611984253
TEMP_TEST\FAKE\10 (5).jpg,AI-generated,contrast_high,0.9928871989250183,0.9988631010055542,0.005975902080535889,1,1,0,0.9928871989250183,0.9988631010055542,0.005975902080535889
TEMP_TEST\FAKE\10 (5).jpg,AI-generated,brightness_low,0.9928871989250183,0.9704552292823792,-0.02243196964263916,1,1,0,0.9928871989250183,0.9704552292823792,-0.02243196964263916
TEMP_TEST\FAKE\10 (5).jpg,AI-generated,brightness_high,0.9928871989250183,0.9962965846061707,0.0034093856811523438,1,1,0,0.9928871989250183,0.9962965846061707,0.0034093856811523438
TEMP_TEST\FAKE\10 (5).jpg,AI-generated,gaussian_noise,0.9928871989250183,0.9911880493164062,-0.0016991496086120605,1,1,0,0.9928871989250183,0.9911880493164062,-0.0016991496086120605
TEMP_TEST\FAKE\10 (6).jpg,AI-generated,jpeg_70,0.9114729166030884,0.5878670811653137,-0.32360583543777466,1,1,0,0.9114729166030884,0.5878670811653137,-0.32360583543777466
TEMP_TEST\FAKE\10 (6).jpg,AI-generated,jpeg_50,0.9114729166030884,0.023460909724235535,-0.8880120068788528,1,0,1,0.9114729166030884,0.9765390902757645,0.06506617367267609
TEMP_TEST\FAKE\10 (6).jpg,AI-generated,resize_16_roundtrip,0.9114729166030884,0.8683973550796509,-0.0430755615234375,1,1,0,0.9114729166030884,0.8683973550796509,-0.0430755615234375
TEMP_TEST\FAKE\10 (6).jpg,AI-generated,resize_8_roundtrip,0.9114729166030884,0.4341614246368408,-0.47731149196624756,1,0,1,0.9114729166030884,0.5658385753631592,-0.3456343412399292
TEMP_TEST\FAKE\10 (6).jpg,AI-generated,gaussian_blur,0.9114729166030884,0.9572054743766785,0.04573255777359009,1,1,0,0.9114729166030884,0.9572054743766785,0.04573255777359009
TEMP_TEST\FAKE\10 (6).jpg,AI-generated,contrast_low,0.9114729166030884,0.4610064625740051,-0.45046645402908325,1,0,1,0.9114729166030884,0.5389935374259949,-0.3724793791770935
TEMP_TEST\FAKE\10 (6).jpg,AI-generated,contrast_high,0.9114729166030884,0.9760600924491882,0.06458717584609985,1,1,0,0.9114729166030884,0.9760600924491882,0.06458717584609985
TEMP_TEST\FAKE\10 (6).jpg,AI-generated,brightness_low,0.9114729166030884,0.9168372750282288,0.005364358425140381,1,1,0,0.9114729166030884,0.9168372750282288,0.005364358425140381
TEMP_TEST\FAKE\10 (6).jpg,AI-generated,brightness_high,0.9114729166030884,0.9139313697814941,0.0024584531784057617,1,1,0,0.9114729166030884,0.9139313697814941,0.0024584531784057617
TEMP_TEST\FAKE\10 (6).jpg,AI-generated,gaussian_noise,0.9114729166030884,0.8426131010055542,-0.06885981559753418,1,1,0,0.9114729166030884,0.8426131010055542,-0.06885981559753418
TEMP_TEST\FAKE\10 (7).jpg,AI-generated,jpeg_70,0.9867355823516846,0.992233395576477,0.0054978132247924805,1,1,0,0.9867355823516846,0.992233395576477,0.0054978132247924805
TEMP_TEST\FAKE\10 (7).jpg,AI-generated,jpeg_50,0.9867355823516846,0.9770988821983337,-0.00963670015335083,1,1,0,0.9867355823516846,0.9770988821983337,-0.00963670015335083
TEMP_TEST\FAKE\10 (7).jpg,AI-generated,resize_16_roundtrip,0.9867355823516846,0.44486501812934875,-0.5418705642223358,1,0,1,0.9867355823516846,0.5551349818706512,-0.4316006004810333
TEMP_TEST\FAKE\10 (7).jpg,AI-generated,resize_8_roundtrip,0.9867355823516846,0.3091398775577545,-0.67759570479393,1,0,1,0.9867355823516846,0.6908601224422455,-0.2958754599094391
TEMP_TEST\FAKE\10 (7).jpg,AI-generated,gaussian_blur,0.9867355823516846,0.9236117005348206,-0.06312388181686401,1,1,0,0.9867355823516846,0.9236117005348206,-0.06312388181686401
TEMP_TEST\FAKE\10 (7).jpg,AI-generated,contrast_low,0.9867355823516846,0.6578965187072754,-0.3288390636444092,1,1,0,0.9867355823516846,0.6578965187072754,-0.3288390636444092
TEMP_TEST\FAKE\10 (7).jpg,AI-generated,contrast_high,0.9867355823516846,0.9995030164718628,0.012767434120178223,1,1,0,0.9867355823516846,0.9995030164718628,0.012767434120178223
TEMP_TEST\FAKE\10 (7).jpg,AI-generated,brightness_low,0.9867355823516846,0.9129756093025208,-0.07375997304916382,1,1,0,0.9867355823516846,0.9129756093025208,-0.07375997304916382
TEMP_TEST\FAKE\10 (7).jpg,AI-generated,brightness_high,0.9867355823516846,0.9977965354919434,0.011060953140258789,1,1,0,0.9867355823516846,0.9977965354919434,0.011060953140258789
TEMP_TEST\FAKE\10 (7).jpg,AI-generated,gaussian_noise,0.9867355823516846,0.9944658875465393,0.007730305194854736,1,1,0,0.9867355823516846,0.9944658875465393,0.007730305194854736
TEMP_TEST\FAKE\10 (8).jpg,AI-generated,jpeg_70,0.9999953508377075,0.999997615814209,2.2649765014648438e-06,1,1,0,0.9999953508377075,0.999997615814209,2.2649765014648438e-06
TEMP_TEST\FAKE\10 (8).jpg,AI-generated,jpeg_50,0.9999953508377075,0.9999693632125854,-2.5987625122070312e-05,1,1,0,0.9999953508377075,0.9999693632125854,-2.5987625122070312e-05
TEMP_TEST\FAKE\10 (8).jpg,AI-generated,resize_16_roundtrip,0.9999953508377075,0.9847954511642456,-0.015199899673461914,1,1,0,0.9999953508377075,0.9847954511642456,-0.015199899673461914
TEMP_TEST\FAKE\10 (8).jpg,AI-generated,resize_8_roundtrip,0.9999953508377075,0.13187536597251892,-0.8681199848651886,1,0,1,0.9999953508377075,0.8681246340274811,-0.13187071681022644
TEMP_TEST\FAKE\10 (8).jpg,AI-generated,gaussian_blur,0.9999953508377075,0.999175488948822,-0.000819861888885498,1,1,0,0.9999953508377075,0.999175488948822,-0.000819861888885498
TEMP_TEST\FAKE\10 (8).jpg,AI-generated,contrast_low,0.9999953508377075,0.9995806813240051,-0.0004146695137023926,1,1,0,0.9999953508377075,0.9995806813240051,-0.0004146695137023926
TEMP_TEST\FAKE\10 (8).jpg,AI-generated,contrast_high,0.9999953508377075,0.9999970197677612,1.6689300537109375e-06,1,1,0,0.9999953508377075,0.9999970197677612,1.6689300537109375e-06
TEMP_TEST\FAKE\10 (8).jpg,AI-generated,brightness_low,0.9999953508377075,0.999997615814209,2.2649765014648438e-06,1,1,0,0.9999953508377075,0.999997615814209,2.2649765014648438e-06
TEMP_TEST\FAKE\10 (8).jpg,AI-generated,brightness_high,0.9999953508377075,0.999971866607666,-2.3484230041503906e-05,1,1,0,0.9999953508377075,0.999971866607666,-2.3484230041503906e-05
TEMP_TEST\FAKE\10 (8).jpg,AI-generated,gaussian_noise,0.9999953508377075,0.9999521970748901,-4.315376281738281e-05,1,1,0,0.9999953508377075,0.9999521970748901,-4.315376281738281e-05
TEMP_TEST\FAKE\10 (9).jpg,AI-generated,jpeg_70,0.9781842827796936,0.9794780015945435,0.0012937188148498535,1,1,0,0.9781842827796936,0.9794780015945435,0.0012937188148498535
TEMP_TEST\FAKE\10 (9).jpg,AI-generated,jpeg_50,0.9781842827796936,0.9904260039329529,0.012241721153259277,1,1,0,0.9781842827796936,0.9904260039329529,0.012241721153259277
TEMP_TEST\FAKE\10 (9).jpg,AI-generated,resize_16_roundtrip,0.9781842827796936,0.8134053349494934,-0.1647789478302002,1,1,0,0.9781842827796936,0.8134053349494934,-0.1647789478302002
TEMP_TEST\FAKE\10 (9).jpg,AI-generated,resize_8_roundtrip,0.9781842827796936,0.7285400032997131,-0.24964427947998047,1,1,0,0.9781842827796936,0.7285400032997131,-0.24964427947998047
TEMP_TEST\FAKE\10 (9).jpg,AI-generated,gaussian_blur,0.9781842827796936,0.9098603129386902,-0.06832396984100342,1,1,0,0.9781842827796936,0.9098603129386902,-0.06832396984100342
TEMP_TEST\FAKE\10 (9).jpg,AI-generated,contrast_low,0.9781842827796936,0.9544058442115784,-0.023778438568115234,1,1,0,0.9781842827796936,0.9544058442115784,-0.023778438568115234
TEMP_TEST\FAKE\10 (9).jpg,AI-generated,contrast_high,0.9781842827796936,0.995537519454956,0.01735323667526245,1,1,0,0.9781842827796936,0.995537519454956,0.01735323667526245
TEMP_TEST\FAKE\10 (9).jpg,AI-generated,brightness_low,0.9781842827796936,0.980193555355072,0.002009272575378418,1,1,0,0.9781842827796936,0.980193555355072,0.002009272575378418
TEMP_TEST\FAKE\10 (9).jpg,AI-generated,brightness_high,0.9781842827796936,0.9843171834945679,0.006132900714874268,1,1,0,0.9781842827796936,0.9843171834945679,0.006132900714874268
TEMP_TEST\FAKE\10 (9).jpg,AI-generated,gaussian_noise,0.9781842827796936,0.4035590589046478,-0.5746252238750458,1,0,1,0.9781842827796936,0.5964409410953522,-0.38174334168434143
TEMP_TEST\FAKE\10.jpg,AI-generated,jpeg_70,0.6184052228927612,0.7032217979431152,0.084816575050354,1,1,0,0.6184052228927612,0.7032217979431152,0.084816575050354
TEMP_TEST\FAKE\10.jpg,AI-generated,jpeg_50,0.6184052228927612,0.24983350932598114,-0.3685717135667801,1,0,1,0.6184052228927612,0.7501664906740189,0.13176126778125763
TEMP_TEST\FAKE\10.jpg,AI-generated,resize_16_roundtrip,0.6184052228927612,0.6540146470069885,0.035609424114227295,1,1,0,0.6184052228927612,0.6540146470069885,0.035609424114227295
TEMP_TEST\FAKE\10.jpg,AI-generated,resize_8_roundtrip,0.6184052228927612,0.41534706950187683,-0.2030581533908844,1,0,1,0.6184052228927612,0.5846529304981232,-0.03375229239463806
TEMP_TEST\FAKE\10.jpg,AI-generated,gaussian_blur,0.6184052228927612,0.7776099443435669,0.15920472145080566,1,1,0,0.6184052228927612,0.7776099443435669,0.15920472145080566
TEMP_TEST\FAKE\10.jpg,AI-generated,contrast_low,0.6184052228927612,0.6678395867347717,0.0494343638420105,1,1,0,0.6184052228927612,0.6678395867347717,0.0494343638420105
TEMP_TEST\FAKE\10.jpg,AI-generated,contrast_high,0.6184052228927612,0.9138187170028687,0.2954134941101074,1,1,0,0.6184052228927612,0.9138187170028687,0.2954134941101074
TEMP_TEST\FAKE\10.jpg,AI-generated,brightness_low,0.6184052228927612,0.785973310470581,0.16756808757781982,1,1,0,0.6184052228927612,0.785973310470581,0.16756808757781982
TEMP_TEST\FAKE\10.jpg,AI-generated,brightness_high,0.6184052228927612,0.9163399338722229,0.29793471097946167,1,1,0,0.6184052228927612,0.9163399338722229,0.29793471097946167
TEMP_TEST\FAKE\10.jpg,AI-generated,gaussian_noise,0.6184052228927612,0.19143146276474,-0.42697376012802124,1,0,1,0.6184052228927612,0.80856853723526,0.19016331434249878
TEMP_TEST\FAKE\100 (10).jpg,AI-generated,jpeg_70,0.9970577955245972,0.9987595081329346,0.0017017126083374023,1,1,0,0.9970577955245972,0.9987595081329346,0.0017017126083374023
TEMP_TEST\FAKE\100 (10).jpg,AI-generated,jpeg_50,0.9970577955245972,0.9991145730018616,0.0020567774772644043,1,1,0,0.9970577955245972,0.9991145730018616,0.0020567774772644043
TEMP_TEST\FAKE\100 (10).jpg,AI-generated,resize_16_roundtrip,0.9970577955245972,0.8977707028388977,-0.09928709268569946,1,1,0,0.9970577955245972,0.8977707028388977,-0.09928709268569946
TEMP_TEST\FAKE\100 (10).jpg,AI-generated,resize_8_roundtrip,0.9970577955245972,0.21399396657943726,-0.7830638289451599,1,0,1,0.9970577955245972,0.7860060334205627,-0.21105176210403442
TEMP_TEST\FAKE\100 (10).jpg,AI-generated,gaussian_blur,0.9970577955245972,0.9792537689208984,-0.01780402660369873,1,1,0,0.9970577955245972,0.9792537689208984,-0.01780402660369873
TEMP_TEST\FAKE\100 (10).jpg,AI-generated,contrast_low,0.9970577955245972,0.9011502861976624,-0.09590750932693481,1,1,0,0.9970577955245972,0.9011502861976624,-0.09590750932693481
TEMP_TEST\FAKE\100 (10).jpg,AI-generated,contrast_high,0.9970577955245972,0.9998798370361328,0.0028220415115356445,1,1,0,0.9970577955245972,0.9998798370361328,0.0028220415115356445
TEMP_TEST\FAKE\100 (10).jpg,AI-generated,brightness_low,0.9970577955245972,0.998195469379425,0.0011376738548278809,1,1,0,0.9970577955245972,0.998195469379425,0.0011376738548278809
TEMP_TEST\FAKE\100 (10).jpg,AI-generated,brightness_high,0.9970577955245972,0.9966048002243042,-0.00045299530029296875,1,1,0,0.9970577955245972,0.9966048002243042,-0.00045299530029296875
TEMP_TEST\FAKE\100 (10).jpg,AI-generated,gaussian_noise,0.9970577955245972,0.9879381060600281,-0.009119689464569092,1,1,0,0.9970577955245972,0.9879381060600281,-0.009119689464569092
TEMP_TEST\FAKE\100 (2).jpg,AI-generated,jpeg_70,0.8627237677574158,0.9424427151679993,0.0797189474105835,1,1,0,0.8627237677574158,0.9424427151679993,0.0797189474105835
TEMP_TEST\FAKE\100 (2).jpg,AI-generated,jpeg_50,0.8627237677574158,0.8577920198440552,-0.004931747913360596,1,1,0,0.8627237677574158,0.8577920198440552,-0.004931747913360596
TEMP_TEST\FAKE\100 (2).jpg,AI-generated,resize_16_roundtrip,0.8627237677574158,0.27103546261787415,-0.5916883051395416,1,0,1,0.8627237677574158,0.7289645373821259,-0.13375923037528992
TEMP_TEST\FAKE\100 (2).jpg,AI-generated,resize_8_roundtrip,0.8627237677574158,0.1709280014038086,-0.6917957663536072,1,0,1,0.8627237677574158,0.8290719985961914,-0.033651769161224365
TEMP_TEST\FAKE\100 (2).jpg,AI-generated,gaussian_blur,0.8627237677574158,0.5109949111938477,-0.3517288565635681,1,0,1,0.8627237677574158,0.48900508880615234,-0.3737186789512634
TEMP_TEST\FAKE\100 (2).jpg,AI-generated,contrast_low,0.8627237677574158,0.14802929759025574,-0.71469447016716,1,0,1,0.8627237677574158,0.8519707024097443,-0.010753065347671509
TEMP_TEST\FAKE\100 (2).jpg,AI-generated,contrast_high,0.8627237677574158,0.9759137034416199,0.1131899356842041,1,1,0,0.8627237677574158,0.9759137034416199,0.1131899356842041
TEMP_TEST\FAKE\100 (2).jpg,AI-generated,brightness_low,0.8627237677574158,0.8650537729263306,0.002330005168914795,1,1,0,0.8627237677574158,0.8650537729263306,0.002330005168914795
TEMP_TEST\FAKE\100 (2).jpg,AI-generated,brightness_high,0.8627237677574158,0.9124190211296082,0.04969525337219238,1,1,0,0.8627237677574158,0.9124190211296082,0.04969525337219238
TEMP_TEST\FAKE\100 (2).jpg,AI-generated,gaussian_noise,0.8627237677574158,0.5801567435264587,-0.28256702423095703,1,1,0,0.8627237677574158,0.5801567435264587,-0.28256702423095703
TEMP_TEST\FAKE\100 (3).jpg,AI-generated,jpeg_70,0.7827193140983582,0.6969342827796936,-0.08578503131866455,1,1,0,0.7827193140983582,0.6969342827796936,-0.08578503131866455
TEMP_TEST\FAKE\100 (3).jpg,AI-generated,jpeg_50,0.7827193140983582,0.8094491362571716,0.026729822158813477,1,1,0,0.7827193140983582,0.8094491362571716,0.026729822158813477
TEMP_TEST\FAKE\100 (3).jpg,AI-generated,resize_16_roundtrip,0.7827193140983582,0.8926938772201538,0.10997456312179565,1,1,0,0.7827193140983582,0.8926938772201538,0.10997456312179565
TEMP_TEST\FAKE\100 (3).jpg,AI-generated,resize_8_roundtrip,0.7827193140983582,0.6115618348121643,-0.17115747928619385,1,1,0,0.7827193140983582,0.6115618348121643,-0.17115747928619385
TEMP_TEST\FAKE\100 (3).jpg,AI-generated,gaussian_blur,0.7827193140983582,0.8611840009689331,0.07846468687057495,1,1,0,0.7827193140983582,0.8611840009689331,0.07846468687057495
TEMP_TEST\FAKE\100 (3).jpg,AI-generated,contrast_low,0.7827193140983582,0.762173056602478,-0.020546257495880127,1,1,0,0.7827193140983582,0.762173056602478,-0.020546257495880127
TEMP_TEST\FAKE\100 (3).jpg,AI-generated,contrast_high,0.7827193140983582,0.863806426525116,0.08108711242675781,1,1,0,0.7827193140983582,0.863806426525116,0.08108711242675781
TEMP_TEST\FAKE\100 (3).jpg,AI-generated,brightness_low,0.7827193140983582,0.7966688871383667,0.013949573040008545,1,1,0,0.7827193140983582,0.7966688871383667,0.013949573040008545
TEMP_TEST\FAKE\100 (3).jpg,AI-generated,brightness_high,0.7827193140983582,0.7334649562835693,-0.04925435781478882,1,1,0,0.7827193140983582,0.7334649562835693,-0.04925435781478882
TEMP_TEST\FAKE\100 (3).jpg,AI-generated,gaussian_noise,0.7827193140983582,0.7232359051704407,-0.05948340892791748,1,1,0,0.7827193140983582,0.7232359051704407,-0.05948340892791748
TEMP_TEST\FAKE\100 (4).jpg,AI-generated,jpeg_70,0.989446222782135,0.9868148565292358,-0.00263136625289917,1,1,0,0.989446222782135,0.9868148565292358,-0.00263136625289917
TEMP_TEST\FAKE\100 (4).jpg,AI-generated,jpeg_50,0.989446222782135,0.9522883296012878,-0.03715789318084717,1,1,0,0.989446222782135,0.9522883296012878,-0.03715789318084717
TEMP_TEST\FAKE\100 (4).jpg,AI-generated,resize_16_roundtrip,0.989446222782135,0.5028452277183533,-0.48660099506378174,1,0,1,0.989446222782135,0.49715477228164673,-0.4922914505004883
TEMP_TEST\FAKE\100 (4).jpg,AI-generated,resize_8_roundtrip,0.989446222782135,0.40732893347740173,-0.5821172893047333,1,0,1,0.989446222782135,0.5926710665225983,-0.39677515625953674
TEMP_TEST\FAKE\100 (4).jpg,AI-generated,gaussian_blur,0.989446222782135,0.9284164905548096,-0.06102973222732544,1,1,0,0.989446222782135,0.9284164905548096,-0.06102973222732544
TEMP_TEST\FAKE\100 (4).jpg,AI-generated,contrast_low,0.989446222782135,0.880394458770752,-0.10905176401138306,1,1,0,0.989446222782135,0.880394458770752,-0.10905176401138306
TEMP_TEST\FAKE\100 (4).jpg,AI-generated,contrast_high,0.989446222782135,0.9986732006072998,0.009226977825164795,1,1,0,0.989446222782135,0.9986732006072998,0.009226977825164795
TEMP_TEST\FAKE\100 (4).jpg,AI-generated,brightness_low,0.989446222782135,0.9737026691436768,-0.015743553638458252,1,1,0,0.989446222782135,0.9737026691436768,-0.015743553638458252
TEMP_TEST\FAKE\100 (4).jpg,AI-generated,brightness_high,0.989446222782135,0.9835523962974548,-0.005893826484680176,1,1,0,0.989446222782135,0.9835523962974548,-0.005893826484680176
TEMP_TEST\FAKE\100 (4).jpg,AI-generated,gaussian_noise,0.989446222782135,0.9888926148414612,-0.0005536079406738281,1,1,0,0.989446222782135,0.9888926148414612,-0.0005536079406738281
TEMP_TEST\FAKE\100 (5).jpg,AI-generated,jpeg_70,0.3275132477283478,0.3093622028827667,-0.018151044845581055,0,0,0,0.6724867522716522,0.6906377971172333,0.018151044845581055
TEMP_TEST\FAKE\100 (5).jpg,AI-generated,jpeg_50,0.3275132477283478,0.16444377601146698,-0.1630694717168808,0,0,0,0.6724867522716522,0.835556223988533,0.1630694717168808
TEMP_TEST\FAKE\100 (5).jpg,AI-generated,resize_16_roundtrip,0.3275132477283478,0.2463037371635437,-0.08120951056480408,0,0,0,0.6724867522716522,0.7536962628364563,0.08120951056480408
TEMP_TEST\FAKE\100 (5).jpg,AI-generated,resize_8_roundtrip,0.3275132477283478,0.45170897245407104,0.12419572472572327,0,0,0,0.6724867522716522,0.548291027545929,-0.12419572472572327
TEMP_TEST\FAKE\100 (5).jpg,AI-generated,gaussian_blur,0.3275132477283478,0.4940303564071655,0.16651710867881775,0,0,0,0.6724867522716522,0.5059696435928345,-0.16651710867881775
TEMP_TEST\FAKE\100 (5).jpg,AI-generated,contrast_low,0.3275132477283478,0.21456220746040344,-0.11295104026794434,0,0,0,0.6724867522716522,0.7854377925395966,0.11295104026794434
TEMP_TEST\FAKE\100 (5).jpg,AI-generated,contrast_high,0.3275132477283478,0.6481216549873352,0.3206084072589874,0,1,1,0.6724867522716522,0.6481216549873352,-0.024365097284317017
TEMP_TEST\FAKE\100 (5).jpg,AI-generated,brightness_low,0.3275132477283478,0.6233271956443787,0.2958139479160309,0,1,1,0.6724867522716522,0.6233271956443787,-0.04915955662727356
TEMP_TEST\FAKE\100 (5).jpg,AI-generated,brightness_high,0.3275132477283478,0.08985675871372223,-0.23765648901462555,0,0,0,0.6724867522716522,0.9101432412862778,0.23765648901462555
TEMP_TEST\FAKE\100 (5).jpg,AI-generated,gaussian_noise,0.3275132477283478,0.17501196265220642,-0.15250128507614136,0,0,0,0.6724867522716522,0.8249880373477936,0.15250128507614136
TEMP_TEST\FAKE\100 (6).jpg,AI-generated,jpeg_70,0.9999972581863403,0.9999982118606567,9.5367431640625e-07,1,1,0,0.9999972581863403,0.9999982118606567,9.5367431640625e-07
TEMP_TEST\FAKE\100 (6).jpg,AI-generated,jpeg_50,0.9999972581863403,0.999998927116394,1.6689300537109375e-06,1,1,0,0.9999972581863403,0.999998927116394,1.6689300537109375e-06
TEMP_TEST\FAKE\100 (6).jpg,AI-generated,resize_16_roundtrip,0.9999972581863403,0.9969795942306519,-0.0030176639556884766,1,1,0,0.9999972581863403,0.9969795942306519,-0.0030176639556884766
TEMP_TEST\FAKE\100 (6).jpg,AI-generated,resize_8_roundtrip,0.9999972581863403,0.9685066342353821,-0.03149062395095825,1,1,0,0.9999972581863403,0.9685066342353821,-0.03149062395095825
TEMP_TEST\FAKE\100 (6).jpg,AI-generated,gaussian_blur,0.9999972581863403,0.9997128844261169,-0.00028437376022338867,1,1,0,0.9999972581863403,0.9997128844261169,-0.00028437376022338867
TEMP_TEST\FAKE\100 (6).jpg,AI-generated,contrast_low,0.9999972581863403,0.9999898672103882,-7.3909759521484375e-06,1,1,0,0.9999972581863403,0.9999898672103882,-7.3909759521484375e-06
